25999	9826	0.9369
25830	9826	0.8428
89845	9826	0.8686
90809	9826	0.9253
22883	9826	0.9264
23329	9826	0.8739
10762	9826	0.8317
23158	9826	0.8862
10921	9826	0.9379
149603	9826	0.7879
65244	9826	0.9329999999999999
23032	9826	0.8397
22980	9826	0.8628
9853	9826	0.9362
23163	9826	0.919
22848	9826	0.9186
148808	9826	0.8547
79369	9826	0.8729
80762	9826	0.6779
134111	9826	0.8807
56965	9826	0.8967
51761	9826	0.9309999999999999
23368	9826	0.9138
23400	9826	0.8226
11083	9826	0.802
84102	9826	0.8392
23057	9826	0.9123
10129	9826	0.86
26470	9826	0.9095
57476	9826	0.9234
23025	9826	0.8718
22849	9826	0.8611
10038	9826	0.8661
57463	9826	0.9122
137964	9826	0.8139
64755	9826	0.909
84866	9826	0.8837
376267	9826	0.9085
64760	9826	0.8575
26155	9826	0.9134
22908	9826	0.7425
9980	9826	0.8315
51807	9826	0.8288
64837	9826	0.9528
23080	9826	0.8088
51377	9826	0.7597
57578	9826	0.9256
285172	9826	0.8701
115950	9826	0.8965
25799	9826	0.9306
57692	9826	0.8003
9912	9826	0.9147
25930	9826	0.8383
22859	9826	0.9129
54870	9826	0.8921
285175	9826	0.9159999999999999
10059	9826	0.8198
55665	9826	0.9259999999999999
23261	9826	0.8482
10147	9826	0.9005
112937	9826	0.8558
22820	9826	0.8329
27445	9826	0.8617
11022	9826	0.8733
196403	9826	0.8944
283450	9826	0.8906
23096	9826	0.8558
284161	9826	0.8089
64112	9826	0.7962
10243	9826	0.8257
51412	9826	0.8842
84461	9826	0.943
219749	9826	0.8439
64210	9826	0.9113
54438	9826	0.9211
11273	9826	0.8626
10579	9826	0.8837
10540	9826	0.8389
84911	9826	0.8804
51400	9826	0.8487
27339	9826	0.884
283871	9826	0.9241
79137	9826	0.9078
192683	9826	0.9078
22907	9826	0.9143
84302	9826	0.8884
118813	9826	0.9111
57144	9826	0.8449
55228	9826	0.7784
23761	9826	0.8949
63891	9826	0.9275
80823	9826	0.8085
23248	9826	0.8571
27165	9826	0.9176
130026	9826	0.8259
221895	9826	0.8209
29110	9826	0.7558
552889	9826	0.8426
11140	9826	0.8688
149986	9826	0.9106
126298	9826	0.9563
9862	9826	0.9274
11127	9826	0.8014
171017	9826	0.8319
27183	9826	0.8481
414918	9826	0.8805
112937	8295	0.7849
79137	8295	0.7871
51761	8295	0.7516
148808	8295	0.6251
54438	8295	0.7478
9980	8295	0.8732
80823	8295	0.6895
25930	8295	0.8727
10038	8295	0.8291
57144	8295	0.79
9632	8295	0.8935
79369	8295	0.7596
171017	8295	0.9039
11273	8295	0.8894
64837	8295	0.7863
414918	8295	0.8011
11022	8295	0.764
10059	8295	0.7377
283871	8295	0.7604
51807	8295	0.7924
56965	8295	0.868
23067	8295	0.9281
29110	8295	0.6893
11140	8295	0.7405
51377	8295	0.639
9145	8295	0.7334
8604	8295	0.7187
192683	8295	0.6528
115950	8295	0.7754
8497	8295	0.7994
64210	8295	0.8846
54870	8295	0.9159999999999999
26155	8295	0.8232
22980	8295	0.7844
57692	8295	0.6535
27165	8295	0.8116
10921	8295	0.7563
149986	8295	0.8426
8505	8295	0.768
51412	8295	0.7872
25799	8295	0.8065
23080	8295	0.7501
23261	8295	0.723
23761	8295	0.8826
219749	8295	0.7069
84911	8295	0.8748
51400	8295	0.7191
9853	8295	0.7723
22820	8295	0.7181
22859	8295	0.8115
552889	8295	0.6982
23057	8295	0.7955
84102	8295	0.759
57463	8295	0.7558
23329	8295	0.7793
10243	8295	0.8276
196403	8295	0.8631
65244	8295	0.7331
27339	8295	0.7057
9764	8295	0.7655
23158	8295	0.7298
64112	8295	0.5734
376267	8295	0.7108
11127	8295	0.6101
10129	8295	0.8413
57476	8295	0.8042
10147	8295	0.9124
23025	8295	0.7057
22908	8295	0.6672
8506	8295	0.7667
84866	8295	0.8503
9515	8295	0.7705
130026	8295	0.8204
9862	8295	0.8427
64755	8295	0.8553
285175	8295	0.8069
25999	8295	0.7335
8927	8295	0.7434
63891	8295	0.8818
9826	8295	0.8089
23032	8295	0.7701
23096	8295	0.745
23163	8295	0.8888
9762	8295	0.8151
27183	8295	0.7514
27445	8295	0.8092
22883	8295	0.7487
90809	8295	0.8227
126298	8295	0.8062
89845	8295	0.8892
64760	8295	0.8829
84302	8295	0.7031
55665	8295	0.8816
84461	8295	0.8454
283450	8295	0.9013
9581	8295	0.5099
23368	8295	0.8440000000000001
23248	8295	0.9329
9912	8295	0.7268
11083	8295	0.9209
22848	8295	0.7122
137964	8295	0.8501
10762	8295	0.7768
118813	8295	0.8567
221895	8295	0.7103
285172	8295	0.818
22907	8295	0.8864
26470	8295	0.7208
57578	8295	0.8571
10579	8295	0.8289
10540	8295	0.7048
23057	2664	0.8648
6709	2664	0.9179999999999999
6597	2664	0.9205
5532	2664	0.8288
64210	2664	0.8883
23158	2664	0.8123
25999	2664	0.9388
221895	2664	0.8202
54870	2664	0.8592
26155	2664	0.935
3187	2664	0.542
5917	2664	0.8153
9980	2664	0.7956
2941	2664	0.8443
51412	2664	0.8821
22848	2664	0.8788
84461	2664	0.9017
5058	2664	0.8767
6543	2664	0.8594
84866	2664	0.8644
5048	2664	0.8636
4978	2664	0.8241
23400	2664	0.8442
64837	2664	0.9177
4524	2664	0.8558
4849	2664	0.8412
11140	2664	0.9217
9912	2664	0.8737
57578	2664	0.8554
11127	2664	0.8037
6252	2664	0.9078
90809	2664	0.9221
10921	2664	0.9191
51377	2664	0.7754
10540	2664	0.8973
7156	2664	0.8619
4905	2664	0.7442
25830	2664	0.8617
8295	2664	0.741
51807	2664	0.7684
5709	2664	0.9376
9862	2664	0.8945
23080	2664	0.7845
27165	2664	0.8737
284161	2664	0.7893
3746	2664	0.8724
23025	2664	0.8628
64112	2664	0.8385
6721	2664	0.8862
376267	2664	0.8536
80762	2664	0.7381
9118	2664	0.7995
22849	2664	0.7945
283450	2664	0.8564
10243	2664	0.8106
8497	2664	0.848
9762	2664	0.787
6855	2664	0.9014
7874	2664	0.8759999999999999
3093	2664	0.8187
6785	2664	0.7925
80823	2664	0.8132
5291	2664	0.8193
65244	2664	0.8677
10038	2664	0.8648
6857	2664	0.8059999999999999
6812	2664	0.9186
149603	2664	0.8925
7167	2664	0.831
57144	2664	0.7857
84302	2664	0.8841
4139	2664	0.8345
79369	2664	0.8726
55228	2664	0.8175
4152	2664	0.8739
9530	2664	0.7563
6327	2664	0.8522
23329	2664	0.8420000000000001
26470	2664	0.9264
4209	2664	0.8836
22883	2664	0.9225
9581	2664	0.6498
4943	2664	0.9253
9632	2664	0.8339
55665	2664	0.9062
23261	2664	0.8168
149986	2664	0.9033
3181	2664	0.5232
23368	2664	0.8687
57463	2664	0.8704
2932	2664	0.8131
414918	2664	0.8457
137964	2664	0.7917
29978	2664	0.6703
29110	2664	0.7331
115950	2664	0.8797
10147	2664	0.8599
56965	2664	0.853
112937	2664	0.8023
64760	2664	0.8052
118813	2664	0.9132
27183	2664	0.9159
22908	2664	0.7313
64755	2664	0.9104
23163	2664	0.9037
3797	2664	0.8105
23248	2664	0.8049
4591	2664	0.8268
8604	2664	0.8808
84911	2664	0.816
285175	2664	0.8319
57692	2664	0.8278
84102	2664	0.7559
148808	2664	0.825
285172	2664	0.8158
10129	2664	0.7971
63891	2664	0.8923
11022	2664	0.8572
27339	2664	0.943
552889	2664	0.8371
126298	2664	0.9061
25799	2664	0.8946
4674	2664	0.8165
5213	2664	0.8441
5536	2664	0.9375
7732	2664	0.7894
23761	2664	0.8724
22859	2664	0.8846
2743	2664	0.6876
8506	2664	0.8977
219749	2664	0.8247
2686	2664	0.9068
5001	2664	0.8507
7385	2664	0.8220000000000001
134111	2664	0.8468
130026	2664	0.7667
23096	2664	0.8261
89845	2664	0.8367
25930	2664	0.8254
51400	2664	0.9259999999999999
79137	2664	0.9362
11273	2664	0.8223
6456	2664	0.8653
9853	2664	0.9319
10762	2664	0.8098
57476	2664	0.8436
54438	2664	0.8605
192683	2664	0.9151
6334	2664	0.8579
9826	2664	0.8889
10579	2664	0.8346
8505	2664	0.8032
7277	2664	0.8642
171017	2664	0.7692
8927	2664	0.8540000000000001
7447	2664	0.7786
22907	2664	0.9211
27445	2664	0.8276
2744	2664	0.8616
9515	2664	0.845
3098	2664	0.919
9114	2664	0.9078
283871	2664	0.8912
22820	2664	0.922
10059	2664	0.8325
3607	2664	0.919
196403	2664	0.8664
5802	2664	0.8838
5528	2664	0.8722
11083	2664	0.7486
51761	2664	0.8608
23032	2664	0.7887
22980	2664	0.9233
9145	2664	0.8934
4137	2664	0.9205
5864	2664	0.8558
9764	2664	0.8771
23067	2664	0.7994
84461	1387	0.8624
57463	1387	0.7654
23025	1387	0.7331
23261	1387	0.7143
6543	1387	0.7883
27445	1387	0.7765
2583	1387	0.7965
23032	1387	0.7582
3607	1387	0.8363
11273	1387	0.8943
22849	1387	0.6562
9912	1387	0.7352
79369	1387	0.7703
10147	1387	0.8738
5709	1387	0.8266
23248	1387	0.9181
8295	1387	0.9326
51761	1387	0.7488
8506	1387	0.7932
196403	1387	0.8662
23329	1387	0.7583
9826	1387	0.843
115950	1387	0.8016
89845	1387	0.8729
285172	1387	0.7988
51412	1387	0.7811
4674	1387	0.6046
5291	1387	0.7312
29978	1387	0.5594
23163	1387	0.8864
10579	1387	0.8163
22883	1387	0.8071
22907	1387	0.8678
10038	1387	0.8133
64755	1387	0.8229
9145	1387	0.7753
3797	1387	0.6049
4591	1387	0.6613
6709	1387	0.8323
64760	1387	0.879
23158	1387	0.7262
137964	1387	0.8328
4978	1387	0.7283
22859	1387	0.8318
25799	1387	0.8395
5528	1387	0.8019
11022	1387	0.7474
552889	1387	0.7096
8505	1387	0.7296
1778	1387	0.7788
6785	1387	0.6504
25999	1387	0.7724
6857	1387	0.5733
26470	1387	0.726
6812	1387	0.7908
56965	1387	0.8495
6334	1387	0.7935
26155	1387	0.8220000000000001
219749	1387	0.6944
5048	1387	0.7509999999999999
27183	1387	0.7609999999999999
4524	1387	0.8490000000000001
7874	1387	0.8456
27165	1387	0.804
23057	1387	0.7874
64112	1387	0.5745
1951	1387	0.8635
5917	1387	0.7712
9862	1387	0.8582
10762	1387	0.7667
10243	1387	0.7843
23096	1387	0.7688
126298	1387	0.8485
64210	1387	0.8807
9632	1387	0.8989
9764	1387	0.7964
2664	1387	0.7537
23761	1387	0.8535
8604	1387	0.7158
1859	1387	0.7982
23067	1387	0.9368
2033	1387	0.93
2941	1387	0.7596
9853	1387	0.8064
6597	1387	0.7714
3098	1387	0.7828
7732	1387	0.7635
6327	1387	0.7438
6456	1387	0.7712
10129	1387	0.7998
376267	1387	0.7561
3187	1387	0.7623
4152	1387	0.9083
10921	1387	0.787
79137	1387	0.7877
51807	1387	0.7865
84866	1387	0.8248
8497	1387	0.8217
84911	1387	0.8379
10059	1387	0.6965
22820	1387	0.7121
285175	1387	0.7948
8927	1387	0.7928
57144	1387	0.8024
11083	1387	0.8911
149986	1387	0.8489
27339	1387	0.7241
57692	1387	0.6209
6252	1387	0.71
4849	1387	0.9117
2686	1387	0.8415
5802	1387	0.8046
5058	1387	0.7099
55665	1387	0.8759999999999999
57476	1387	0.83
54438	1387	0.7968
6721	1387	0.7429
5001	1387	0.7543
84302	1387	0.7032
112937	1387	0.7904
414918	1387	0.8008
130026	1387	0.7803
5532	1387	0.6608
2932	1387	0.6943
7156	1387	0.8465
64837	1387	0.8117
84102	1387	0.74
5536	1387	0.7637
90809	1387	0.8262
51400	1387	0.7068
4137	1387	0.7815
171017	1387	0.9341
9980	1387	0.813
118813	1387	0.8195
11127	1387	0.6013
1759	1387	0.7206
283871	1387	0.7698
54870	1387	0.8967
22980	1387	0.7562
11140	1387	0.7603
283450	1387	0.8688
23368	1387	0.8597
3746	1387	0.8007
4209	1387	0.8651
22848	1387	0.7413
65244	1387	0.7834
148808	1387	0.7002
57578	1387	0.8477
5213	1387	0.7715
1786	1387	0.8602
221895	1387	0.705
80823	1387	0.6962
23080	1387	0.7131
63891	1387	0.8708
25930	1387	0.8752
4943	1387	0.8413
9515	1387	0.7843
9530	1387	0.6029
9762	1387	0.8107
27339	6252	0.9329999999999999
27165	6252	0.8971
10243	6252	0.8267
23368	6252	0.8491
54438	6252	0.907
57578	6252	0.8891
57463	6252	0.9153
9515	6252	0.8945
84302	6252	0.9412
9762	6252	0.7832
57476	6252	0.8688
283450	6252	0.8197
285172	6252	0.8867
7167	6252	0.831
7874	6252	0.8985
118813	6252	0.8606
196403	6252	0.816
51761	6252	0.9227
9853	6252	0.9014
29978	6252	0.7635
54870	6252	0.8262
26470	6252	0.9126
6855	6252	0.9331
221895	6252	0.9191
64837	6252	0.8981
22908	6252	0.7932
22848	6252	0.9504
9980	6252	0.7862
6857	6252	0.9318
25999	6252	0.9326
6456	6252	0.9259999999999999
23096	6252	0.8281
84911	6252	0.8390000000000001
9912	6252	0.9263
51807	6252	0.7681
10540	6252	0.8593
6327	6252	0.8844
51400	6252	0.9314
9862	6252	0.8472
25799	6252	0.8915
22859	6252	0.852
10129	6252	0.8504
80823	6252	0.9172
8505	6252	0.8596
7156	6252	0.828
6709	6252	0.9099
8927	6252	0.8806
23248	6252	0.7989
219749	6252	0.9294
23067	6252	0.7522
64760	6252	0.7044
64210	6252	0.8384
552889	6252	0.9221
137964	6252	0.708
84461	6252	0.871
10147	6252	0.8504
6812	6252	0.9515
90809	6252	0.8791
6785	6252	0.89
63891	6252	0.8588
7447	6252	0.8979
11127	6252	0.8928
79137	6252	0.9204
22849	6252	0.9091
285175	6252	0.8992
10038	6252	0.8731
7277	6252	0.8886
9764	6252	0.9036
10762	6252	0.882
23761	6252	0.846
9145	6252	0.9257
10579	6252	0.8577
115950	6252	0.8451
55228	6252	0.9172
6543	6252	0.871
23080	6252	0.8769
55665	6252	0.8546
23329	6252	0.8898
11140	6252	0.8385
23400	6252	0.8279
51412	6252	0.8748
6334	6252	0.9043
29110	6252	0.7681
9632	6252	0.7448
65244	6252	0.9257
284161	6252	0.8789
27183	6252	0.8096
23057	6252	0.9275
57144	6252	0.8559
7385	6252	0.8618
8506	6252	0.9086
6597	6252	0.8637
126298	6252	0.8958
25830	6252	0.9274
64755	6252	0.867
23158	6252	0.898
6721	6252	0.8743
149603	6252	0.8681
7732	6252	0.7656
9114	6252	0.8701
84102	6252	0.8509
56965	6252	0.8418
80762	6252	0.8574
79369	6252	0.8698
8497	6252	0.8655
84866	6252	0.8403
22980	6252	0.8537
23025	6252	0.8934
9826	6252	0.8903
8604	6252	0.9456
11022	6252	0.8577
11273	6252	0.7252
51377	6252	0.8601
112937	6252	0.8372
10921	6252	0.9119
9118	6252	0.8952
130026	6252	0.8233
283871	6252	0.8727
192683	6252	0.9409
57692	6252	0.8973
22883	6252	0.9206
64112	6252	0.9158
23032	6252	0.8667
148808	6252	0.9016
9581	6252	0.7716
134111	6252	0.9214
22820	6252	0.8571
10059	6252	0.8931
9530	6252	0.8966
149986	6252	0.8856
23163	6252	0.8402
23261	6252	0.8839
89845	6252	0.752
414918	6252	0.8240000000000001
26155	6252	0.8666
22907	6252	0.8499
27445	6252	0.8766
376267	6252	0.8916
552889	7277	0.8071
27165	7277	0.7741
196403	7277	0.7170000000000001
11140	7277	0.8022
9912	7277	0.8377
130026	7277	0.6449
27183	7277	0.7626
26470	7277	0.8488
84461	7277	0.7814
27339	7277	0.8955
148808	7277	0.8125
126298	7277	0.8176
51761	7277	0.8152
9145	7277	0.8518
22848	7277	0.8635
23096	7277	0.7541
149986	7277	0.7692
64837	7277	0.8309
192683	7277	0.9155
10059	7277	0.7562
8927	7277	0.7961
84102	7277	0.7049
9114	7277	0.9083
23368	7277	0.7428
25999	7277	0.8859
10921	7277	0.8427
23032	7277	0.701
285175	7277	0.7536
25830	7277	0.9494
64210	7277	0.7301
51412	7277	0.7734
57463	7277	0.8270000000000001
9826	7277	0.8269
90809	7277	0.7984
10129	7277	0.6806
22820	7277	0.8291
9530	7277	0.7775
149603	7277	0.8983
9853	7277	0.8427
9764	7277	0.8059
80762	7277	0.7936
64755	7277	0.7647
23761	7277	0.7182
7874	7277	0.7599
11127	7277	0.7881
56965	7277	0.7151
22849	7277	0.8237
285172	7277	0.7085
84302	7277	0.8478
118813	7277	0.7519
9632	7277	0.6246
219749	7277	0.7829999999999999
23025	7277	0.8089
11022	7277	0.7282
22907	7277	0.7445
57578	7277	0.7476
9862	7277	0.7653
414918	7277	0.7254
23329	7277	0.7638
134111	7277	0.8661
29110	7277	0.6392
22980	7277	0.7924
23057	7277	0.784
7447	7277	0.8416
284161	7277	0.7605
112937	7277	0.7067
10038	7277	0.727
54438	7277	0.8114
9118	7277	0.8647
63891	7277	0.7552
10147	7277	0.7077
79369	7277	0.7831
23163	7277	0.7358
27445	7277	0.7074
51400	7277	0.8608
23261	7277	0.7514
376267	7277	0.8093
57476	7277	0.7613
7385	7277	0.7705
51377	7277	0.7216
55228	7277	0.8363
23400	7277	0.9023
51807	7277	0.6382
84866	7277	0.7090000000000001
221895	7277	0.7462
8604	7277	0.8593
89845	7277	0.6377
65244	7277	0.8392
10762	7277	0.7263
57692	7277	0.8349
55665	7277	0.7532
8497	7277	0.7526
283871	7277	0.8115
23158	7277	0.755
64112	7277	0.8935
80823	7277	0.7786
26155	7277	0.7867
10579	7277	0.7206
23080	7277	0.7259
22883	7277	0.8592
115950	7277	0.7651
10540	7277	0.7913
22859	7277	0.7541
25799	7277	0.8077
9515	7277	0.7669
79137	7277	0.8291
84911	7277	0.6824
8506	7277	0.8477
6327	4209	0.9153
8604	4209	0.845
7732	4209	0.8936
11140	4209	0.8532
7874	4209	0.8897
4905	4209	0.6939
84461	4209	0.9490000000000001
4943	4209	0.9555
23400	4209	0.7022
23368	4209	0.9428
5058	4209	0.8754
23057	4209	0.9337
7156	4209	0.8614
118813	4209	0.9022
26470	4209	0.8614
5528	4209	0.9326
5048	4209	0.8265
6709	4209	0.9261
64755	4209	0.9124
149986	4209	0.9407
7277	4209	0.7459
283450	4209	0.8862
84866	4209	0.9238
23329	4209	0.89
5291	4209	0.8301
27183	4209	0.8441
84102	4209	0.787
11273	4209	0.828
285172	4209	0.8936
54438	4209	0.9174
7385	4209	0.8157
10147	4209	0.9446
4674	4209	0.7616
65244	4209	0.8917
23025	4209	0.9276
8506	4209	0.9129999999999999
51400	4209	0.8689
57476	4209	0.9383
90809	4209	0.8871
5864	4209	0.7804
6855	4209	0.7822
22848	4209	0.8896
63891	4209	0.9559
54870	4209	0.8996
130026	4209	0.8312
4978	4209	0.8526
8295	4209	0.8535
10129	4209	0.8822
6785	4209	0.7835
22907	4209	0.9285
6252	4209	0.8646
5001	4209	0.8494
55665	4209	0.9302
9118	4209	0.7103
11127	4209	0.7077
23096	4209	0.9357
27445	4209	0.9055
9145	4209	0.9122
23248	4209	0.885
8505	4209	0.7763
115950	4209	0.9076
9826	4209	0.9054
376267	4209	0.9086
79137	4209	0.9128
57463	4209	0.9039
171017	4209	0.8190000000000001
10540	4209	0.8046
10038	4209	0.8955
5709	4209	0.9114
192683	4209	0.8881
6456	4209	0.9056
6721	4209	0.8702
10921	4209	0.8795
23163	4209	0.9071
6812	4209	0.9293
10243	4209	0.8781
57578	4209	0.9265
51377	4209	0.7259
5536	4209	0.8611
22849	4209	0.7565
79369	4209	0.9232
283871	4209	0.9183
64112	4209	0.7569
221895	4209	0.8192
84302	4209	0.8164
126298	4209	0.8979
64837	4209	0.935
25799	4209	0.9284
22820	4209	0.7918
552889	4209	0.8009
6334	4209	0.9353
6597	4209	0.8856
57144	4209	0.9144
5802	4209	0.8626
6543	4209	0.9246
8497	4209	0.9406
55228	4209	0.7544
284161	4209	0.7607
89845	4209	0.8316
25830	4209	0.774
22859	4209	0.9443
23080	4209	0.8041
9762	4209	0.9389
10579	4209	0.9031
9912	4209	0.9044
51412	4209	0.9431
219749	4209	0.8093
51761	4209	0.8634
23067	4209	0.9008
5213	4209	0.8785
148808	4209	0.8231
6857	4209	0.7612
7167	4209	0.7548
9515	4209	0.9191
64210	4209	0.9185
84911	4209	0.8946
7447	4209	0.731
64760	4209	0.8196
27165	4209	0.9245
285175	4209	0.9185
10059	4209	0.8093
80823	4209	0.7863
11022	4209	0.8218
27339	4209	0.8445
5917	4209	0.8163
22883	4209	0.9127
23761	4209	0.9284
4591	4209	0.8171
11083	4209	0.7837
4849	4209	0.8593
196403	4209	0.9385
25930	4209	0.8117
25999	4209	0.8928
4524	4209	0.8844
9632	4209	0.8378
10762	4209	0.8334
5532	4209	0.8393
9764	4209	0.9464
26155	4209	0.8987
29978	4209	0.675
56965	4209	0.9387
57692	4209	0.7793
149603	4209	0.7927
112937	4209	0.9089
8927	4209	0.9441
9862	4209	0.8992
134111	4209	0.8107
22980	4209	0.8839
9853	4209	0.9115
9114	4209	0.7539
9980	4209	0.9022
23158	4209	0.8242
137964	4209	0.773
414918	4209	0.8985
23261	4209	0.8194
9530	4209	0.754
51807	4209	0.9034
23032	4209	0.7984
80762	4978	0.7325
148808	4978	0.9039
6327	4978	0.8515
9762	4978	0.8145
10038	4978	0.8551
79137	4978	0.8587
27445	4978	0.8564
552889	4978	0.8404
29110	4978	0.7339
22820	4978	0.7609999999999999
7156	4978	0.7957
112937	4978	0.8409
7167	4978	0.7024
65244	4978	0.9225
23080	4978	0.8067
6597	4978	0.816
134111	4978	0.9025
54438	4978	0.9305
23158	4978	0.8613
9145	4978	0.9181
23096	4978	0.8403
9118	4978	0.7729
6857	4978	0.88
84911	4978	0.8402
219749	4978	0.8604
149986	4978	0.8797
90809	4978	0.8292
23261	4978	0.87
25999	4978	0.8851
11022	4978	0.8227
23057	4978	0.8976
10129	4978	0.8358
6785	4978	0.8509
8604	4978	0.8883
9826	4978	0.8869
64837	4978	0.9028
5528	4978	0.8103
23368	4978	0.8454
284161	4978	0.8312
285175	4978	0.8886
84461	4978	0.8663
55228	4978	0.7862
57692	4978	0.7969
6855	4978	0.8618
7385	4978	0.7823
5213	4978	0.8185
57578	4978	0.8942
283871	4978	0.8873
5802	4978	0.8691
27183	4978	0.7559999999999999
23067	4978	0.7574
5917	4978	0.8239
196403	4978	0.8245
5536	4978	0.8307
115950	4978	0.8465
89845	4978	0.7325
25830	4978	0.8513
10059	4978	0.8456
22883	4978	0.9057
285172	4978	0.8748
6812	4978	0.9286
64210	4978	0.8195
27339	4978	0.8209
9912	4978	0.9135
23032	4978	0.8761
63891	4978	0.8403
149603	4978	0.7595
5532	4978	0.8807
22859	4978	0.8747
79369	4978	0.863
10579	4978	0.8415
51412	4978	0.8578
80823	4978	0.8209
10762	4978	0.8207
10921	4978	0.8879
6334	4978	0.9042
23025	4978	0.8872
6543	4978	0.8992
7874	4978	0.8824
130026	4978	0.8266
9515	4978	0.9317
10147	4978	0.8384
64755	4978	0.8198
51400	4978	0.8326
9114	4978	0.7523
57463	4978	0.8991
7277	4978	0.8084
22848	4978	0.9441
56965	4978	0.8505
9862	4978	0.8248
10540	4978	0.7811
51377	4978	0.8183
6709	4978	0.8792
23400	4978	0.7062
6456	4978	0.9392
8497	4978	0.8816
9980	4978	0.8083
7732	4978	0.8047
9530	4978	0.8159
57144	4978	0.8812
23329	4978	0.8816
11140	4978	0.7753
7447	4978	0.8391
8505	4978	0.7818
5864	4978	0.7986
51761	4978	0.9025
84302	4978	0.8813
64112	4978	0.7923
221895	4978	0.8703
376267	4978	0.9277
10243	4978	0.8385
192683	4978	0.8999
11127	4978	0.8105
6721	4978	0.8569
22907	4978	0.804
9764	4978	0.9011
27165	4978	0.8879
414918	4978	0.8056
26470	4978	0.8578
6252	4978	0.9017
57476	4978	0.8915
23248	4978	0.7833
11273	4978	0.7103
55665	4978	0.8179
22908	4978	0.7152
5709	4978	0.8042
22849	4978	0.8663
9853	4978	0.8712
26155	4978	0.8307
5048	4978	0.8366
5291	4978	0.843
5001	4978	0.8236
126298	4978	0.8796
5058	4978	0.8929
54870	4978	0.8057
22980	4978	0.7658
9632	4978	0.7218
23761	4978	0.807
8506	4978	0.9109
84102	4978	0.8119
118813	4978	0.821
8927	4978	0.9093
51807	4978	0.8047
25799	4978	0.8698
84866	4978	0.8059999999999999
283450	4978	0.7868
23163	4978	0.8114
22820	2932	0.8390000000000001
80823	2932	0.9369
285172	2932	0.9107
221895	2932	0.9253
80762	2932	0.8808
90809	2932	0.8262
4943	2932	0.8297
5001	2932	0.889
84866	2932	0.7854
376267	2932	0.8047
130026	2932	0.8611
126298	2932	0.8569
89845	2932	0.7111
84911	2932	0.8355
23067	2932	0.7285
192683	2932	0.8459
9581	2932	0.8463
64210	2932	0.7848
29978	2932	0.8458
219749	2932	0.953
4139	2932	0.9377
9515	2932	0.86
54438	2932	0.8434
23025	2932	0.8105
23400	2932	0.7394
7156	2932	0.8005
27339	2932	0.8575
3093	2932	0.9635
9145	2932	0.8476
8604	2932	0.9342
10059	2932	0.9419
9764	2932	0.8194
8497	2932	0.7781
7874	2932	0.9114
22848	2932	0.9204
9632	2932	0.7152
51377	2932	0.9177
5917	2932	0.8688
283871	2932	0.7966
9980	2932	0.8068
64112	2932	0.8864
414918	2932	0.7319
6252	2932	0.9149
6327	2932	0.8498
4137	2932	0.8551
4209	2932	0.7919
284161	2932	0.9415
56965	2932	0.805
27183	2932	0.7224
23261	2932	0.9219
57692	2932	0.9185
10579	2932	0.8321
79137	2932	0.8740000000000001
5213	2932	0.8368
6709	2932	0.8711
7277	2932	0.7985
84302	2932	0.9363
134111	2932	0.8101
22859	2932	0.7832
5802	2932	0.7907
9862	2932	0.7837
26155	2932	0.8233
6456	2932	0.8686
3098	2932	0.8574
23329	2932	0.9031
79369	2932	0.7715
9853	2932	0.8067
4674	2932	0.9381
2941	2932	0.8807
5709	2932	0.7991
23368	2932	0.7847
4978	2932	0.8739
6785	2932	0.9408
9826	2932	0.8594
11083	2932	0.6969
6597	2932	0.8025
112937	2932	0.7714
23096	2932	0.728
11140	2932	0.727
171017	2932	0.6724
29110	2932	0.8388
25999	2932	0.8669
23248	2932	0.8253
27445	2932	0.8679
6855	2932	0.85
5048	2932	0.9286
6812	2932	0.8919
22908	2932	0.8862
552889	2932	0.9440000000000001
4591	2932	0.9544
22883	2932	0.8279
25799	2932	0.8251
55228	2932	0.9007
23761	2932	0.8011
57578	2932	0.8657
7385	2932	0.8458
55665	2932	0.7981
10147	2932	0.8347
10038	2932	0.8442
3607	2932	0.8211
22980	2932	0.7883
10243	2932	0.8485
149986	2932	0.8514
9762	2932	0.7151
5058	2932	0.8503
7732	2932	0.7293
137964	2932	0.7228
51400	2932	0.8864
3797	2932	0.8203
25830	2932	0.8316
51807	2932	0.7216
149603	2932	0.7606
11022	2932	0.8705
65244	2932	0.8697
10540	2932	0.8216
6543	2932	0.7715
23163	2932	0.7875
7447	2932	0.7752
57476	2932	0.8212
118813	2932	0.8240000000000001
283450	2932	0.8173
9118	2932	0.8888
196403	2932	0.7395
10762	2932	0.9148
84461	2932	0.7979
23158	2932	0.9256
84102	2932	0.9149
6334	2932	0.8955
6721	2932	0.7893
148808	2932	0.8111
26470	2932	0.8515
3746	2932	0.8501
57463	2932	0.8971
8505	2932	0.9188
4905	2932	0.8294
4152	2932	0.7852
5528	2932	0.8109999999999999
9530	2932	0.9152
11127	2932	0.9437
23080	2932	0.9389
5532	2932	0.9173
7167	2932	0.7098
5864	2932	0.7751
4524	2932	0.8051
63891	2932	0.8167
64755	2932	0.8273
115950	2932	0.7538
9912	2932	0.8932
9114	2932	0.7985
5536	2932	0.8529
23057	2932	0.9072
5291	2932	0.9357
27165	2932	0.8446
51761	2932	0.9276
6857	2932	0.8774
64837	2932	0.8208
8295	2932	0.6994
51412	2932	0.7917
57144	2932	0.8121
8506	2932	0.8633
285175	2932	0.8885
